,text,rating
32,"Mình chỉ thực sự đọc Dế Mèn Phiêu Lưu Ký năm 19 tuổi, cái tuổi bốc đồng, thiếu suy nghĩ.
Ở đâu đó trong hình tượng Dế Mèn có chứa cái ""ý chí"" của thế hệ gen Z và millenials, những người suy tư, khắc khoải về cái ý nghĩa của cuộc sống, về cái giá trị thực sự của việc được đóng góp vào một cái lý tưởng thật đẹp, thật cao cả, được đóng góp cho xã hội.
Và cả cái chủ nghĩa xê dịch của Dế Mèn cũng có thể dễ dàng thấy ở nhiều nhà văn của hiện nay như Rosie Nguyễn hay Huyền Chip. Được phát hành vào năm 1941 nhưng truyện đã thể hiện được nhiều cái hơi hướng tiến bộ của thời đại của tác giả Tô Hoài. Đây sẽ luôn là một cuốn sách đầu đời ý nghĩa và lôi cuốn cho lứa tuổi cả thiếu nhi và thiếu niên. (less)",5
33,"Đây là cuốn truyện dài thuộc thể loại phiêu lưu kì ảo (có đúng là phiêu lưu kì ảo hông nhở) đầu tiên tớ đọc, trước cả khi tớ kịp biết đến Harry Potter. Đây cũng là thủ phạm đã tạo nên cặp đít chai bự thồ lồ gắn trên mắt tớ và tớ thì không thể nào bào chữa thêm cho việc đó được. Nói gì thì nói, đây vẫn luôn là một câu chuyện thú vị và sâu sắc. Dù là người lớn hay trẻ em, dù có đọc đi đọc lại bao nhiêu lần đi chăng nữa, tớ nghĩ rằng tớ vẫn có thể tìm thấy những bài học ý nghĩa thông qua hành trình của những nhân vật trong tác phẩm (đặc biệt là dế mèn)

Cuốn truyện đã được viết từ cách đây rất lâu nhưng lời văn, cách dẫn dắt và xây dựng tình tiết của câu chuyện chưa bao giờ là cũ cả, chúng vẫn luôn lấp lánh đến nỗi bụi thời gian cũng chẳng thể phủ lên được. Đấy là điểm là tớ thích nhất ở ""Dế Mèn phiêu lưu kí"". Các tình tiết trong truyện diễn ra nhanh nhưng không quá dồn dập và có nhịp độ hợp lý. Hệ thống nhân vật khá đồ sộ những không ai bị mờ nhạt, mỗi loài xuất hiện trong tác phẩm đều được miêu tả rất tỉ mỉ và chính xác với đầy đủ những đặc tính ngoài tự nhiên (điều này đã cho thấy óc quan sát tài tình của tác giả). Đặc biệt, nhân vật chính Dế Mèn đã có một hành trình phát triển vô cùng ấn tượng, với các diễn biến tâm lý được đào sâu và miêu tả rất tài tình. Ở dế Mèn, ta được chứng kiến đầy đủ cái ngông cuồng của tuổi trẻ, những thói xấu rất con người, sự ăn năn sám hối, những tỉnh ngộ đôi khi muộn màng, tình bạn, tình anh em, và cả lý tưởng cao đẹp nữa. Hiếm có một tác phẩm dành cho thiếu nhi ở nước ta đạt đến sự tỉ mỉ và sâu sắc như vậy khi khắc họa một nhân vật chính. Tớ nghĩ rằng bất cứ ai cũng có thể tìm thấy bản thân trong thế giới rộng lớn bao la của ""Dế mèn phiêu lưu kí"" (less)",5
34,Tôi vừa đọc xong Dế Mèn Phiêu Lưu Ký tái bản lần thứ 16. Từ bìa sách cho đến những trang giấy hay các bức tranh miêu tả thêm phần sinh động cho nội dung đều rất tuyệt hảo. Đọc mới thấy thấm về ý nghĩa nhân văn và lớn lao mà tác giả gửi gắm. Ban đầu chỉ là những suy nghĩ đơn giản thôi nhưng nếu bạn tin tưởng để bắt đầu thì bạn sẽ không ngờ rằng Thời Gian lại là người bạn đắc lực giúp bạn có những suy nghĩ rộng mở và tốt đẹp nhường nào đâu. Cảm ơn tác giả Tô Hoài và nhà xuất bản sách đã đưa Dế Mèn Phiêu Lưu Ký đến với mọi người. Gửi đến những bạn chưa đọc Dế Mèn Phiêu Lưu Ký những lời cá nhân rằng: Hãy ra hiệu sách hay bằng cách nào đó mua ngay cuốn tập ký tuyệt hảo này ! Bạn sẽ có được một hạnh phúc tuyệt vời khi đọc xong tập ký tuyệt hảo này đấy ! (less),5
35,"Đây là quuển sách dài đầu tiên kình tự đọc. Mình bắt đầu đọc ""Dế mèn phiêu lưu kí"" từ hồi học lớp 2, hồi đó cũng mới biết đọc với còn nhỏ nên chưa hiểu hết được những thông điệp mà tác giả muốn truyền tải, chỉ đọc vì câu chuyện mang tính phiêu lưu, hồi nhỏ cũng lười đọc nên đọc chừng gần 3 tháng hè mới xong😂, cho mãi đến lớp 8, đọc lại một lần nữa, nghiền ngẫm, đến lúc này mới thấy được trong cuốn sách là rất nhiều bài học quý giá mà con người mới lớn rất dễ mắc phải và những hậu quả để lại sau những lần mắc lỗi ấy có thể sẽ không thể nào vẫn hồi lại được như ""cái chết oan ức của Dế Choắt"". Đây là 1 quyển sách ""should have"" vì dạy cho người ta được những bài học quý giá. Hay đọc và nghiền ngẫm mọi người nhé. (less)",5
36,"This review has been hidden because it contains spoilers. To view it, click here.",5
37,Đây là cuốn sách đầu tiên mình được đọc khi còn nhỏ và chính cuốn tiểu thuyết này đã khiến niềm đam mê với sách của mình lớn dần lên.đến tận bây giờ cốt truyện của tiểu thuyết này vẫn ảnh hưởng rất mạnh mẽ đến mình về cái tính hống hách của dế mèn về niềm đam mê phiêu lưu cháy bỏng muốn đi tất cả mọi nơi muốn học tất cả mọi kiến thức thú vị trên đời.bây giờ mặc dù vẫn dữ thói quen đọc sách nhưng vì điệu kiện không cho phép nên cái ước mơ vòng quanh thế giới của mình cũng tắt dần đi nhưng dù sao thì thế giới của mình vẫn đang nằm trên chiếc máy kindle oasis 3 giá 8.000.000 vnđ được mua tại của hàng maydocsach.com.vn đang có sự kiện giảm giá các bạn nhớ quoẹo lựa nhaaaaaaaaaa (less),4
38,"4.75/5⭐
"" Những gã xốc nổi thường lầm cử chỉ ngông cuồng là tài ba ""

Ban đầu mình vốn không muốn đọc quyển sách này vì những quyển nào có nhân vật chính là động vật thường không phải là gu của mình. Nhưng với thời gian cách ly nhàm chán, mình quyết định xơi luôn =)) và cũng không ngờ là mình thích nó đến vậy. Giọng văn vô cùng đơn giản, không câu cú đơn giản nhưng tạo được chất riêng, cách tả từng hành động cực kì sinh động, đây là điểm mình nể phục ở tác giả vì từ những con vật - dế mèn, bươm bướm, cào cào - mà Tô Hoài đã vẽ nên bức tranh siêu thực, từng hành động cử chỉ được tả như con người. (less)",5
39,"This review has been hidden because it contains spoilers. To view it, click here.",5
40,"Hồi học phổ thông mới được đọc trích đoạn của cuốn này. Cũng chả nhớ cảm xúc về cuốn sách lúc đó thế nào nữa, chỉ biết là đã được chọn giảng dạy ở nhà trường thì chắc đáng đọc. Bây giờ 28 tuổi mới đọc đầy đủ các tác phẩm. Nhiều bạn nói khi lớn rồi đọc cuốn này không còn hay nữa, nhưng mình vẫn thấy hay và cũng vẫn rất hợp thời nữa. Mong muốn được đi đây đó khám phá thế giới xung quanh của Dế mèn cũng rất giống với xu thế của giới trẻ ngày nay, mình cũng ở trong số đó. Truyện có nhiều ý nghĩa về tình bạn, tính nhân văn, thúc đẩy tinh thần khám phá, học hỏi trong mỗi chúng ta. (less)",5
41,"- Lâu lâu ta quay về với tuổi thơ tí, cho đời nó thêm đẹp, tuổi nó thêm hồng, sức nó thêm trẻ!
Học sinh chắc ai cũng đã biết đến Dế Mèn phiêu lưu ký qua những đoạn trích trong sách giáo khoa. Ký ức về chú Dế Mèn, qua thời gian vẫn không phai mờ trong tâm trí. Bỗng một hôm đi đây, đi đó gặp chú Mèn bản full liền cõng về ngự nhãn.
- Rất hấp dẫn, hồi hộp, mang tính triết lý cao, phù hợp với cách hiểu, lối suy nghỉ của trẻ thơ.
- Tuy vậy, mình cảm nhận nhiều từ ngữ cách phát âm hơi khó cho trẻ (con mình 6 tuổi đọc muốn trẹo lưỡi). (less)",4
42,"Đọc hồi em trai còn bé xỉu và đỏ hẳn, đến khi review thì em đã lớn tướng và cao sắp hơn chị. Ngắn gọn, cuốn sách xứng đáng là tác phẩm thiếu nhi kinh điển mọi thời của Việt Nam, không chỉ phác họa một thế giới rất quen lại mới lạ quá đỗi mà còn giúp định hình bản lề tính cách cho con trẻ, khơi gợi cảm xúc thanh thuần của tuổi thơ cho người lớn và là những kí ức êm đềm của 'một thời gian đã mất' cho người già.

Với tôi, 5 sao là quá ít ỏi cho tuyệt tác văn chương như ""Dế Mèn Phiêu Lưu Ký"". Kính cẩn nghiêng mình trước bác Tô Hoài - cây đại thụ của nền văn học Việt Nam. (less)",5
43,"Như số phận của một cuốn sách đã bị lãng quên trong xỏ tủ, cái thời Tiểu học được mẹ mua cho - bởi cái tuổi chỉ ham thích truyện tranh, sách tranh, cùng lắm là chịu đọc những đoạn cổ tích... Nhân vừa rồi soạn sách thanh lý cho tặng, bạn lại tìm thấy, và tự nói với bản thân rằng: ""NHẤT ĐỊNH PHẢI ĐỌC CHO THẬT NGHIÊM TÚC""

Và 2 ngày vừa rồi, ngồi đọc gợi dậy cơ man bao khoảng thời gian bạn nhỏ lúc đó được biết đến Mèn và câu chuyện qua các đoạn trích nhỏ trong sách giáo khoa.

À, ở tuổi 21 vẫn còn đủ trẻ để thấy thích thú, hên thật ! (less)",4
44,"Đây là cuốn sách đầu tiên mình được đọc khi chị gái mua về, hồi đó mình học lớp 4 thì phải. Sau này đi học thì đượcc ác thầy cô nói đây là một cuốn sách nổi tiếng, được xuất bản rất nhiều quốc gia. Chị gái mình thích đọc sách lắm, đọc báo nữa, ôi cái hồi ấy. Mình nhớ nhất chi tiết về con dế nhìn qua cái hang của mình, nhìn ra bầu trời ấy. Chắc chắn còn rất nhiều thứ ngoài cái hang kia. Và rằng, chúng ta đều muốn đi xa hơn đều muốn thấy bầu trời nhiều hơn. Giờ ngồi review mà mọi ký ức ùa về. Chắc hồi lớp 4 mà biết goodread thì mình cho 5 sao bởi đâu có được lựa chọn cuốn sách khác hehe. (less)",5
45,"This review has been hidden because it contains spoilers. To view it, click here.",5
46,"Truyện kể về chuyến phiêu lưu của anh em kết nghĩa Dế Mèn và Dế Trũi. Hai nhân vật với tính cách hào sảng cùng nhau du lịch qua các vùng đất mới, trở thành thủ lĩnh vùng hoa cỏ may, dẫn dắt cư dân nơi đây vượt qua mùa đông đói rét. Sau cùng lại trở về nơi chôn rau cắt rốn, thăm lại người xưa. Trước cảnh kẻ còn người mất, không tìm được người đồng chí hướng, Dế Mèn lại một lần cất bước ra đi.

Truyện hay dành cho thiếu nhi, bao hàm cả những thông điệp sâu sắc cho người trưởng thành.",4
47,"Từng tuổi này mới đọc Dế Mèn phiêu lưu ký, thật là tội lỗi :))
Câu chuyện theo chân dế Mèn qua những biến cố và trải nghiệm của cuộc đời giang hồ phiêu bạt.
Nhiều bài học về cuộc sống, tình nghĩa gia đình, anh em, bạn bè được gửi gắm qua từng bước chân của Mèn. Ngoài ra, các bé đọc sách còn biết được thêm nhiều loài côn trùng và động vật cũng như tập tính và đặc điểm của các loài.
Rất hay và ý nghĩa, nhưng mình không thích nhân vật chính lúc đầu :))",4
